Event Title,Date,Location,URL,Date_of_check
Unable to extract event title,Date: 22-24 February 2024,"Location: The Ritz-Carlton, Millenia Singapore",https://web.cvent.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 24 February 2024,Location: Suntec Convention & Exhibition Centre,https://expo.overseaseducation.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 27-29 February 2024,"Location: Singapore, Marriott Tang Plaza Hotel",https://charteredcertifications.com/learning/conference/FutureEdWithAI,15/04/2024 23:59:57
Unable to extract event title,Date: 27-29 February 2024,"Location: Pan Pacific Orchard, Singapore",https://ahiceconference.com/southeastasia/,15/04/2024 23:59:57
Unable to extract event title,Date: 28-29 February 2024,Location: Suntec Convention & Exhibition Centre,https://www.terrapinn.com/exhibition/aviation-festival-asia/index.stm,15/04/2024 23:59:57
Unable to extract event title,Date: 28-29 February 2024,Location: Sands Expo & Convention Centre,https://www.digitalmarketing-conference.com/asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 29 February – 3 March 2024,Location: Singapore Expo,https://singaporefoodshows.com.sg/food-and-beverage-fair/,15/04/2024 23:59:57
Unable to extract event title,Date: 1-3 March 2024,Location: Singapore Expo,https://www.jamiyah.org.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 1-3 March 2024,Location: Singapore Expo,https://www.natastravelfair.travel/,15/04/2024 23:59:57
Unable to extract event title,Date: 2 March 2024,Location: Sands Expo & Convention Centre,https://blockchainfestival.asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 2 March 2024,Location: Sands Expo & Convention Centre,https://tradersfair.com/singapore/,15/04/2024 23:59:57
Unable to extract event title,Date: 2 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.therightu.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 2-10 March 2024,Location: Singapore Expo,https://myhomeinternational.com.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 3-7 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.wca2024.org/,15/04/2024 23:59:57
Unable to extract event title,Date: 4-6 March 2024,"Location: Parkroyal Collection Marina Bay, Singapore",https://conferences.biocentury.com/east-west-summit,15/04/2024 23:59:57
Unable to extract event title,Date: 5-8 March 2024,Location: National University of Singapore,https://sling.sg/news-events/isls/,15/04/2024 23:59:57
Unable to extract event title,Date: 5-8 March 2024,Location: Sands Expo and Convention Centre,https://www.asiaphotonicsexpo.com/asialightconference,15/04/2024 23:59:57
Unable to extract event title,Date: 6 March 2024,Location: Singapore,https://qs.topuniversities.com/events/asia/singapore,15/04/2024 23:59:57
Unable to extract event title,Date: 6-7 March 2024,"Location: Dusit Thani Laguna Resort, Singapore",https://www.marketingexchange.co/,15/04/2024 23:59:57
Unable to extract event title,Date: 6-7 March 2024,Location: Sands Expo & Convention Centre,https://www.GeoConnectAsia.com,15/04/2024 23:59:57
Unable to extract event title,Date: 6-7 March 2024,Location: Sands Expo & Convention Centre,https://DronesAsia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 6-7 March 2024,Location: Sands Expo & Convention Centre,https://www.geoconnectasia.com/digital-construction-asia,15/04/2024 23:59:57
Unable to extract event title,Date: 6-8 March 2024,Location: Sands Expo & Convention Centre,https://www.asiaphotonicsexpo.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 7-9 March 2024,Location: JW Marriott Hotel Singapore South Beach,https://gls.advancement.northeastern.edu/,15/04/2024 23:59:57
Unable to extract event title,Date: 8 March 2024,"Location:  Shangri-La Hotel, Singapore",https://www.sbf.org.sg/events/singaporebudgetsymposium,15/04/2024 23:59:57
Unable to extract event title,Date: 8-10 March 2024,"Location: Hotel Grand Pacific, Singapore",https://acet.net/,15/04/2024 23:59:57
Unable to extract event title,Date: 9 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.eventbrite.sg/e/pda-pharma-career-day-2024,15/04/2024 23:59:57
Unable to extract event title,Date: 9-10 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://notsolittlefair.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 March 2024,Location: Fairmont Singapore,https://apac.datainnovationsummit.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 13-14 March 2024,Location: Conrad Centennial Singapore,https://www.spikes.asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 14 March 2024,"Location:  JTC LaunchPad, One-North, Singapore",https://www.sginnovate.com/event/innovation-nexus-connect-where-artificial-intelligence-drives-revolution,15/04/2024 23:59:57
Unable to extract event title,Date: 14-15 March 2024,"Location: Singapore Sports Hub, Black Box Auditorium",https://syspc2024.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 14-17 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.comexitshow.com.sg/sg,15/04/2024 23:59:57
Unable to extract event title,Date: 15 March 2024,"Location: Marriott Tang Plaza Hotel, Singapore",https://hrworkplaceshow.com/singapore2024,15/04/2024 23:59:57
Unable to extract event title,Date: 19-21 March 2024,Location: Singapore Expo,https://www.buildtechasia.com/sg,15/04/2024 23:59:57
Unable to extract event title,Date: 20-21 March 2024,Location: Sands Expo & Convention Centre,https://events.fx-markets.com/asia,15/04/2024 23:59:57
Unable to extract event title,Date: 21 March 2024,"Location: ParkRoyal Collection, Pickering ",https://brandsafetysummit.com/singapore,15/04/2024 23:59:57
Unable to extract event title,Date: 21-23 March 2024,Location: Sands Expo & Convention Centre,https://gynecology.magnusconferences.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 22 March 2024,"Location: Carlton Hotel, Singapore",https://singaporefintech.org/event/sfa-fintech-forum-2024/,15/04/2024 23:59:57
Unable to extract event title,Date: 23-24 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.vanite.world/,15/04/2024 23:59:57
Unable to extract event title,Date: 25 March 2024,Location: Andaz Singapore,https://healthcareasiamagazine.com/event/healthcare-asia-summit-2024,15/04/2024 23:59:57
Unable to extract event title,Date: 25-26 March 2024,Location: Sands Expo & Convention Centre,https://nfap2024.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 27 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.developer.tech.gov.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 27-28 March 2024,Location: Sands Expo & Convention Centre,https://www.peievents.com/en/event/pdi-apac-forum/,15/04/2024 23:59:57
Unable to extract event title,Date: 28-31 March 2024,Location: Singapore Expo,https://zaksalaamindia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 29-31 March 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.instagram.com/celebfestsg/,15/04/2024 23:59:57
Unable to extract event title,Date: 3-4 April 2024,Location: Four Points by Sheraton Singapore Riverview,https://www.rivieramm.com/events/events/maritime-decarbonisation-conference-asia-2024,15/04/2024 23:59:57
Unable to extract event title,Date: 3-4 April 2024,Location: Sands Expo & Convention Centre,https://apac.cs4ca.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 3-5 April 2024,Location: Sands Expo & Convention Centre,https://www.htx.gov.sg/techx/txs2024,15/04/2024 23:59:57
Unable to extract event title,Date: 4 April 2024,"Location: Parkroyal Collection, Marina Bay Singapore",https://www.cdotrends.com/event/fsi-&-ai-singapore-summit/2024/,15/04/2024 23:59:57
Unable to extract event title,Date: 4-5 April 2024,Location: Funan Showsuite,https://arsss.org/Conference/38052/ICTENLT/,15/04/2024 23:59:57
Unable to extract event title,Date: 5-7 April 2024,Location: Singapore EXPO,https://www.mummysmarket.com.sg/expobabyfair,15/04/2024 23:59:57
Unable to extract event title,Date: 6 April 2024,"Location: Village Hotel Changi, Singapore",https://expo.overseaseducation.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 6 April 2024,Location: Suntec Convention & Exhibition Centre,https://expo.overseaseducation.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 6-14 April 2024,Location: Singapore EXPO,https://www.poyaevents.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 8-9 April 2024,"Location: Village Hotel Changi, Singapore",https://technoconferences.com/Conference/12609/ICBEF/,15/04/2024 23:59:57
Unable to extract event title,Date: 8-11 April 2024,Location: Sands Expo & Convention Centre,https://mygfsi.com/events/gfsi-conference/,15/04/2024 23:59:57
Unable to extract event title,Date: 12-13 April 2024,"Location: HortPark, Singapore",https://sva.org.sg/news/localconf2024/,15/04/2024 23:59:57
Unable to extract event title,Date: 12-14 April 2024,"Location: Nanyang Executive Centre, Nanyang Technological University,",https://www.adex.asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 12-14 April 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.adex.asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 15-19 April 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.smw.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 16-17 April 2024,Location: Singapore,https://www.cashlessasia.co/,15/04/2024 23:59:57
Unable to extract event title,Date: 16-18 April 2024,Location: Sands Expo & Convention Centre,https://atozero.energy/asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 16-19 April 2024,Location: Sands Expo & Convention Centre,https://www.blackhat.com/asia-24/,15/04/2024 23:59:57
Unable to extract event title,Date: 17-18 April 2024,Location: The Arts House at The Old Parliament,https://www.apidays.global/singapore/,15/04/2024 23:59:57
Unable to extract event title,Date: 17-18 April 2024,Location: Sands Expo & Convention Centre,https://www.themeetingsshow-apac.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 18 April 2024,"Location: PARKROYAL Pickering, Singapore",https://marineinsuranceasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 18-19 April 2024,Location: Singapore,https://www.ecv-events.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 19 April 2024,Location: Sands Expo & Convention Centre,https://www.marketsgroup.org/forums/private-wealth-asia-forum-spring-2023,15/04/2024 23:59:57
Unable to extract event title,Date: 19 April 2024,Location: Sands Expo & Convention Centre,https://events.safety4sea.com/2024-green4sea-singapore-forum/,15/04/2024 23:59:57
Unable to extract event title,Date: 20 April 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://marketwiseasia.com/mic2024,15/04/2024 23:59:57
Unable to extract event title,Date: 22-24 April 2024,Location: Sands Expo & Convention Centre,https://events.eonetwork.org/2024glc/,15/04/2024 23:59:57
Unable to extract event title,Date: 23 & 24 April 2024,Location: Raffles City Convention Centre,https://themartechsummit.com/singapore/,15/04/2024 23:59:57
Unable to extract event title,Date: 23-26 April 2024,Location: Singapore Expo,https://foodnhotelasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 23–26 April 2024,Location: Singapore Expo,https://www.prowine-singapore.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 24-25 April 2024,Location: Sands Expo & Convention Centre,https://www.hrtechfestivalasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 24-25 April 2024,Location: Sands Expo & Convention Centre,https://informaconnect.com/asia-bio-partnering-forum/,15/04/2024 23:59:57
Unable to extract event title,Date: 24-26 April 2024,Location: Suntec Singapore Convention Centre,https://silmosingapore.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 29-30 April 2024,Location: Singapore,https://www.renewableenergymarkets.com/asia,15/04/2024 23:59:57
Unable to extract event title,Date: 6-10 May 2024,Location: Sands Expo & Convention Centre,https://www.worldageingfestival.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 8 May 2024,Location: Sands Expo & Convention Centre,https://asia.tmtfinance.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 8-9 May 2024,Location: Sands Expo & Convention Centre,https://hsmaiasia.org/revenue-optimization-conference/,15/04/2024 23:59:57
Unable to extract event title,Date: 12-16 May 2024,Location: Sands Expo & Convention Centre,https://www.tfwa.com/tfwa-asia-pacific-exhibition-conference,15/04/2024 23:59:57
Unable to extract event title,Date: 13-15 May 2024,Location: To be advised,https://www2024.thewebconf.org/,15/04/2024 23:59:57
Unable to extract event title,Date: 14-15 May 2024,Location: Raffles City Convention Centre,https://apacconference.gbta.org/,15/04/2024 23:59:57
Unable to extract event title,Date: 15-16 May 2024,Location: Singapore Expo,https://logisym.org/asiapacific2024/,15/04/2024 23:59:57
Unable to extract event title,Date: 15-17 May 2024,Location: Singapore Expo,https://cematseasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 29 – 31 May 2024,Location: Singapore EXPO,https://asiatechxsg.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 9-14 June 2024,Location: Singapore Expo,https://event.asme.org/OMAE,15/04/2024 23:59:57
Unable to extract event title,Date: 11-13 June 2024,"Location: Raffles City Convention Centre, Singapore",https://beyondactiv.com/events/world/,15/04/2024 23:59:57
Unable to extract event title,Date: 19-21 June 2024,Location: Sands Expo and Convention Centre,https://www.cleanenvirosummit.gov.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 26 – 28 June 2024,"Location: Sands Expo & Convention Centre,",https://restaurantasia.com.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 27 – 30  June 2024,Location: Singapore EXPO,https://singaporefoodshows.com.sg/yummy-food-expo/,15/04/2024 23:59:57
Unable to extract event title,Date: 1-4 July 2024,Location: Sands Expo and Convention Centre,https://www.iltm.com/asia-pacific/en-gb.html,15/04/2024 23:59:57
Unable to extract event title,Date: 17 – 19 July 2024,Location: Sands Expo & Convention Centre,https://www.pharma-manufacturing-execution-system-asia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 25-26 July 2024,Location: Singapore,https://saceos.org.sg/singaporemiceforum/,15/04/2024 23:59:57
Unable to extract event title,Date: 25 July 2024,Location: Singapore,https://saceos.org.sg/singaporemiceawards/,15/04/2024 23:59:57
Unable to extract event title,Date: 26 July 2024,Location: Singapore,https://saceos.org.sg/singaporemicechallenge/,15/04/2024 23:59:57
Unable to extract event title,Dates: 28 – 29 August 2024,Location: Sands Expo & Convention Centre,https://www.asiabusinessshow.com/,15/04/2024 23:59:57
Unable to extract event title,Dates: 28 – 30 August 2024,Location: Suntec Singapore Convention Centre,https://ispe.org/singapore-affiliate/events/ispe-singapore-conference-exhibition-2024,15/04/2024 23:59:57
Unable to extract event title,Date: 3-5 September 2024,Location: Shangri-La Singapore,https://www.issworldtraining.com/ISS_AP/,15/04/2024 23:59:57
Unable to extract event title,Date: 4 – 6 September 2024,Location: Sands Expo and Convention Centre,https://www.seafoodexpo.com/asia/,15/04/2024 23:59:57
Unable to extract event title,Date: 5 – 8 September 2024,Location: Singpore Expo,https://singaporefoodshows.com.sg/world-food-fair/,15/04/2024 23:59:57
Unable to extract event title,Date: 11-13 September 2024,Location: Sands Expo & Convention Centre,https://www.medicalfair-asia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 11-13 September 2024,Location: Sands Expo & Convention Centre,https://www.medmanufacturing-asia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 12 – 14 September 2024,Location: Sands Expo and Convention Centre,https://franchiselicenseasia.com/flasia-overview/,15/04/2024 23:59:57
Unable to extract event title,Date: 19 – 20 September 2024,Location: Sands Expo and Convention Centre,https://digimarconapac.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 24 – 26 September 2024,Location: Singapore Expo,https://mroasia.aviationweek.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 25 – 26 September 2024,Location: Suntec Singapore Convention & Exhibition Centre,https://www.terrapinn.com/conference/submarine-networks-world/index.stm,15/04/2024 23:59:57
Unable to extract event title,Date: 26 – 28 September 2024,Location: Sands Expo & Convention Centre,https://www.designfairasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 3-4 October 2024,Location: Sands Expo & Convention Centre,https://www.brew-asia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 9 – 10 October 2024,Location: Sands Expo & Convention Centre,https://www.cybersecurityworldasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 9 – 10 October 2024,Location: Sands Expo & Convention Centre,https://www.cloudexpoasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 9 – 10 October 2024,Location: Sands Expo & Convention Centre,https://www.bigdataworldasia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 9 – 10 October 2024,Location: Sands Expo & Convention Centre,https://www.ecommerceexpoasia.com/technologyformarketingasia,15/04/2024 23:59:57
Unable to extract event title,Date: 14 – 16 October 2024,Location: Singapore Expo,https://www.industrial-transformation.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 16 – 17 October 2024,Location: Sands Expo & Convention Centre,https://www.terrapinn.com/exhibition/accounting-finance-show-asia/index.stm,15/04/2024 23:59:57
Unable to extract event title,Date: 21 – 25 October 2024,Location: Sands Expo & Convention Centre,https://fhahoreca.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 22 – 25 October 2024,Location: Singapore Expo,https://fhahoreca.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 23 – 24 October 2024,Location: Sands Expo & Convention Centre,https://asiandownstreaminsights.com/events/asian-downstream-summit/,15/04/2024 23:59:57
Unable to extract event title,Date: 23 – 25 October 2024,Location: Sands Expo & Convention Centre,https://www.itb-asia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 24 – 26 October 2024,"Location: Suntec Convention Centre, Singapore",https://oishii-world.com/en/,15/04/2024 23:59:57
Unable to extract event title,Date: 30 October 2024,"Location: Goodwood Park, Singapore",,15/04/2024 23:59:57
Unable to extract event title,Date: 5-7 November 2024,Location: Sands Expo Convention Center,https://www.terrapinn.com/exhibition/edutech-asia/index.stm,15/04/2024 23:59:57
Unable to extract event title,Date: 6 – 8 November 2024,Location: Singapore Expo,https://www.fintechfestival.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 6 – 8 November 2024,Location: Suntec Singapore ,https://www.sitce.org/,15/04/2024 23:59:57
utechseasia,Date: 13 – 14 November 2024,Location: Sands Expo & Convention Centre,https://www.utechseasia.com/,15/04/2024 23:59:57
Unable to extract event title,,,,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 16 November 2024,"Location: Sentosa, Singapore",https://www.gstcouncil.org/gstc2024singapore/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/events/archxpo/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/events/designasiaexpo/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/events/ifame/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/events/firedisasterasia/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/events/safetysecurityasia/,15/04/2024 23:59:57
Unable to extract event title,Date: 13 – 15 November 2024,Location: Sands Expo & Convention Centre,https://architecturebuildingservices.com.sg/events/worksafeasia/,15/04/2024 23:59:57
Unable to extract event title,Date: 19 – 21 November 2024,Location: Sands Expo & Convention Centre,https://www.osea-asia.com/,15/04/2024 23:59:57
Unable to extract event title,Date: 26-27 November 2024,Location: Sands Expo Convention Center,https://www.tocevents-asia.com/en/home.html,15/04/2024 23:59:57
